battery_id,cycle_number,extracted_charge_Ah,voltage_V
2,40,0.179696878687453,3.7745478153
2,40,0.179974635435977,3.774320364
2,40,0.180252392383128,3.7741034031
2,40,0.180530149694572,3.7739109993
2,40,0.180807906045634,3.7736930847
2,40,0.181085662164927,3.7734696865
2,40,0.181363418449762,3.7732546329
2,40,0.181641174403491,3.773039341
2,40,0.181918929827304,3.7728407383
2,40,0.182196684754447,3.7726140022
2,40,0.182474163980812,3.7723996639
2,40,0.1827519199014,3.772185564
2,40,0.183029676351853,3.7719876766
2,40,0.183307432702912,3.7717711926
2,40,0.183585188159892,3.7715461254
2,40,0.183862944378525,3.7713406086
2,40,0.184140699736112,3.771115303
2,40,0.184418455458022,3.7709031105
2,40,0.18469621117988,3.7706987858
2,40,0.184973966934931,3.7704963684
2,40,0.185251722954834,3.7702918053
2,40,0.185529478014429,3.7700519562
2,40,0.185807233670061,3.7698516846
2,40,0.186084989425084,3.7696557045
2,40,0.186362745842371,3.7694365978
2,40,0.186640502127229,3.7692012787
2,40,0.18691825917372,3.7689907551
2,40,0.18719573753971,3.768809557
2,40,0.187473493824571,3.7685902119
2,40,0.187751249182184,3.7683784962
2,40,0.188029005334593,3.7681467533
2,40,0.188306760857771,3.7679619789
2,40,0.188584516645909,3.7677459717
2,40,0.188862271639252,3.7675426006
2,40,0.189140027526701,3.7673089504
2,40,0.189417784705693,3.7670946121
2,40,0.189695540990554,3.7668921947
2,40,0.189973297209189,3.7666769028
2,40,0.190251052202504,3.7664849758
2,40,0.190528807990642,3.7662575245
2,40,0.190806563546933,3.7660431862
2,40,0.191084319335071,3.765832901
2,40,0.191362075321887,3.7656226158
2,40,0.191639831706059,3.7654073238
2,40,0.191917587858468,3.765194416
2,40,0.192195066985458,3.7649695873
2,40,0.192472823204093,3.7647533417
2,40,0.192750580349947,3.7645447254
2,40,0.19302833676726,3.7643551826
2,40,0.193306092853443,3.7641301155
2,40,0.193583848906457,3.763923645
2,40,0.193861606151678,3.7636957169
2,40,0.194139363926708,3.7635068893
2,40,0.194417121337494,3.7632856369
2,40,0.194694878052824,3.7630772591
2,40,0.194972634370851,3.7628657818
2,40,0.195250391417339,3.7626495361
2,40,0.195528147900905,3.7624456882
2,40,0.195805904947393,3.7622396946
2,40,0.196083662391292,3.7620301247
2,40,0.196361418974198,3.7618145943
2,40,0.196639174497376,3.7616159916
2,40,0.196916653955221,3.7613813877
2,40,0.197194411465347,3.7611758709
2,40,0.197472168776794,3.7609670162
2,40,0.197749924862949,3.7607681751
2,40,0.198027682141283,3.7605462074
2,40,0.198305438691076,3.7603504658
2,40,0.198583195505772,3.760119915
2,40,0.198860951028979,3.7599320412
2,40,0.199138705922954,3.7597289085
2,40,0.199416460254009,3.759509325
2,40,0.199694214618149,3.7592842579
2,40,0.199971970108242,3.7590887547
2,40,0.200249724008772,3.7588863373
2,40,0.200527479068366,3.7586810589
2,40,0.200805235220747,3.758461237
2,40,0.201082989717367,3.7582700253
2,40,0.201360745439278,3.7580387592
2,40,0.201638500830005,3.7578411102
2,40,0.201915978501397,3.7576224804
2,40,0.202193732865536,3.7574088573
2,40,0.202471488355629,3.7571930885
2,40,0.202749243117153,3.7569797039
2,40,0.203026999103969,3.756778717
2,40,0.203304754527836,3.7565696239
2,40,0.20358251117694,3.7563724518
2,40,0.203860268687093,3.7561709881
2,40,0.204138024541429,3.7559528351
2,40,0.204415781091222,3.7557196617
2,40,0.204693538336443,3.755521059
2,40,0.20497129501866,3.7553067207
2,40,0.205249051866498,3.7550899982
2,40,0.205526807952652,3.7549021244
2,40,0.205804564833628,3.7546916008
2,40,0.206082321019122,3.754486084
2,40,0.206360076873486,3.7542674541
2,40,0.206637555868129,3.7540733814
2,40,0.206915312484148,3.7538526058
2,40,0.207193068570303,3.7536497116
2,40,0.207470825947976,3.7534308434
2,40,0.207748582663306,3.7532260418
2,40,0.208026339842301,3.7530322075
2,40,0.208304097617358,3.7528018951
2,40,0.208581854564507,3.7526109219
2,40,0.208859611379231,3.752395153
2,40,0.209137367796517,3.7521877289
2,40,0.209415124544987,3.7519822121
2,40,0.209692881359712,3.751768589
2,40,0.209970638008815,3.7515659332
2,40,0.210248393863179,3.7513616085
2,40,0.210526148757155,3.751149416
2,40,0.2108039043797,3.7509417534
2,40,0.211081660035358,3.7507343292
2,40,0.211359414134593,3.7505338192
2,40,0.211636893261583,3.7503314018
2,40,0.211914648917267,3.7501015663
2,40,0.212192404606012,3.749920845
2,40,0.212470160526628,3.7497041225
2,40,0.212747916678956,3.7494957447
2,40,0.213025673129434,3.7492918968
2,40,0.213303431036919,3.7490706444
2,40,0.213581187851641,3.7488775253
2,40,0.213858944831905,3.7486522198
2,40,0.214136699858386,3.7484662533
2,40,0.214414455083522,3.7482776642
2,40,0.214692210805431,3.7480449677
2,40,0.214969965202658,3.7478640079
2,40,0.215247720262252,3.747661829
2,40,0.21552547611659,3.7474431992
2,40,0.215803231076874,3.7472314835
2,40,0.216080986732506,3.7470171452
2,40,0.216358465032337,3.7468278408
2,40,0.216636221383396,3.7466123104
2,40,0.216913977237757,3.7464213371
2,40,0.21719173242978,3.7462134361
2,40,0.217469486992679,3.7460041046
2,40,0.217747241158115,3.7458035946
2,40,0.218024994760626,3.7456011772
2,40,0.218302749257219,3.7453944683
2,40,0.218580504449266,3.7452025414
2,40,0.218858259277017,3.745000124
2,40,0.219136014998927,3.7447924614
2,40,0.219413770522107,3.7445926666
2,40,0.219691524753821,3.7443931103
2,40,0.219969279515319,3.7441837788
2,40,0.2202470345418,3.7439699173
2,40,0.220524787448829,3.7437541485
2,40,0.220802541813023,3.7435553074
2,40,0.221080295415482,3.7433443069
2,40,0.221357771465686,3.7431423664
2,40,0.221635525829826,3.7429389954
2,40,0.221913279862835,3.7427444458
2,40,0.222191034127608,3.7425305843
2,40,0.222468788690508,3.7423086166
2,40,0.222746544014981,3.7421233654
2,40,0.223024298809645,3.741907835
2,40,0.223302053571169,3.741714716
2,40,0.223579808630765,3.7415320873
2,40,0.223857563392316,3.7412948608
2,40,0.22413531815384,3.7410969734
2,40,0.224413072650459,3.7409031391
2,40,0.224690827544435,3.7407016754
2,40,0.224968581014468,3.7405011654
2,40,0.225246335080563,3.740282774
2,40,0.225524090305724,3.7400989532
2,40,0.225801844835457,3.7399122715
2,40,0.226079321812088,3.739692688
2,40,0.226357077037249,3.7394821644
2,40,0.226634832659766,3.7392883301
2,40,0.226912587520657,3.7390799522
2,40,0.227190342149701,3.7388799191
2,40,0.22746809568596,3.7386844158
2,40,0.227745849454038,3.7384853363
2,40,0.228023603023436,3.7382800579
2,40,0.228301358149231,3.7380783558
2,40,0.228579112678963,3.7378852367
2,40,0.22885686667886,3.7376787663
2,40,0.229134621804654,3.7374482155
2,40,0.229412376831138,3.7372663021
2,40,0.229690131029685,3.7370567322
2,40,0.229967885923688,3.7368628979
2,40,0.2302456416456,3.7366690636
2,40,0.23052339836093,3.7364747524
2,40,0.230801154314633,3.7362656593
2,40,0.231078631158916,3.7360575199
2,40,0.231356385986694,3.7358627319
2,40,0.231634140681991,3.7356677055
2,40,0.231911895079272,3.735465765
2,40,0.232189649973248,3.7352523804
2,40,0.232467403873777,3.735057354
2,40,0.23274515946321,3.7348501682
2,40,0.233022915185094,3.7346467972
2,40,0.233300671403726,3.7344455719
2,40,0.233578427622361,3.7342700958
2,40,0.233856182549477,3.734061718
2,40,0.23413393741034,3.7338588238
2,40,0.234411692138778,3.7336709499
2,40,0.234689447065867,3.7334895134
2,40,0.234967201827418,3.7332713604
2,40,0.235244957814234,3.7330749035
2,40,0.235522713933502,3.7328650951
2,40,0.235800191406387,3.7326598167
2,40,0.236077947293836,3.7324645519
2,40,0.236355701989162,3.7322614193
2,40,0.23663345810843,3.7320713997
2,40,0.23691121296932,3.7318842411
2,40,0.237188967300347,3.7316758633
2,40,0.237466722393056,3.7314789295
2,40,0.237744477816923,3.7312738895
2,40,0.238022232677786,3.7310702801
2,40,0.238299988234105,3.730890274
2,40,0.238577744618277,3.7306792736
2,40,0.238855499677899,3.730484724
2,40,0.239133255068625,3.730287075
2,40,0.239411009730838,3.7300951481
2,40,0.239688764558588,3.7298905849
2,40,0.239966519849975,3.7296962738
2,40,0.24024427547252,3.7295002937
2,40,0.240522032055398,3.7292943001
2,40,0.240799510355335,3.7291069031
2,40,0.241077266309011,3.7289023399
2,40,0.241355020739404,3.7287211418
2,40,0.241632775004177,3.7285163403
2,40,0.241910530593609,3.7283189297
2,40,0.242188285586952,3.7281250954
2,40,0.24246604157374,3.7279195786
2,40,0.242743796699562,3.7277178764
2,40,0.243021552090288,3.7275378704
2,40,0.243299306951179,3.7273392677
2,40,0.243577062143199,3.7271375656
2,40,0.2438548174677,3.726941824
2,40,0.244132572262364,3.7267513275
2,40,0.244410327553777,3.726549387
2,40,0.244688082580233,3.726359129
2,40,0.244965838633275,3.7261593342
2,40,0.245243594421412,3.7259662151
2,40,0.245521071563336,3.7257611752
2,40,0.245798826920924,3.7255513668
2,40,0.246076582013631,3.7253746986
2,40,0.246354338795189,3.7251610756
2,40,0.246632095510572,3.7249743938
2,40,0.246909852292131,3.7247674465
2,40,0.247187609702942,3.72458148
2,40,0.247465366550726,3.7243850231
2,40,0.247743123729719,3.7242023945
2,40,0.248020880445051,3.7240133286
2,40,0.248298635372221,3.7238135338
2,40,0.24857639063047,3.7236118317
2,40,0.248854145226454,3.7234089375
2,40,0.249131900120432,3.7232072353
2,40,0.249409656140386,3.7230119705
2,40,0.249687412458334,3.7228102684
2,40,0.24996516824647,3.722618103
2,40,0.250242924034608,3.7224435806
2,40,0.250520402433678,3.7222418785
2,40,0.250798159711988,3.7220320702
2,40,0.251075915036514,3.7218568325
2,40,0.251353671255123,3.7216618061
2,40,0.251631428434115,3.7214577198
2,40,0.251909185944216,3.7212758064
2,40,0.252186941864804,3.7210733891
2,40,0.25246469745421,3.7208881378
2,40,0.252742453672842,3.7206878662
2,40,0.253020209394701,3.720495224
2,40,0.253297965149751,3.7203128338
2,40,0.253575722163129,3.7201104164
2,40,0.253853479176556,3.719909668
2,40,0.254131236918475,3.7197384834
2,40,0.254408994263033,3.7195549011
2,40,0.254686752534788,3.7193441391
2,40,0.254964507594383,3.7191524506
2,40,0.255241986456734,3.7189629078
2,40,0.255519743536388,3.7187638283
2,40,0.255797501079626,3.7185666561
2,40,0.256075257165809,3.7183790207
2,40,0.256353012788326,3.7181870937
2,40,0.256630768609577,3.7179858685
2,40,0.256908525788572,3.7178053856
2,40,0.257186282768834,3.7176060677
2,40,0.257464036834957,3.7174274921
2,40,0.257741792159429,3.7172133923
2,40,0.258019547649522,3.7170364857
2,40,0.258297304729151,3.7168457508
2,40,0.258575062106796,3.7166361809
2,40,0.258852818027386,3.716448307
2,40,0.259130572855136,3.7162528038
2,40,0.259408327682913,3.7160634995
2,40,0.259686082278872,3.7158794403
2,40,0.259963838629931,3.7157137394
2,40,0.260241316268243,3.7155258656
2,40,0.260519071294698,3.7153282166
2,40,0.26079682605625,3.7151377201
2,40,0.261074580784686,3.7149279118
2,40,0.261352335380645,3.7147307396
2,40,0.261630089645418,3.7145502567
2,40,0.261907844440082,3.714370966
2,40,0.262185597843862,3.7141876221
2,40,0.262463352108663,3.7139830589
2,40,0.262741106505915,3.7137978077
2,40,0.263018860439586,3.7135987282
2,40,0.26329661334667,3.7134227753
2,40,0.263574368936075,3.7132248878
2,40,0.263852124028784,3.7130479813
2,40,0.264129879386397,3.7128498554
2,40,0.264407634611558,3.7126700878
2,40,0.264685389041952,3.7124738693
2,40,0.264962866746396,3.712284565
2,40,0.26524062306437,3.7120938301
2,40,0.26551837825639,3.7118990421
2,40,0.265796133017942,3.7117273808
2,40,0.266073889402114,3.7115244865
2,40,0.26635164535587,3.7113540173
2,40,0.266629400316071,3.7111518383
2,40,0.266907154481533,3.7109630108
2,40,0.267184908448289,3.7107839584
2,40,0.267462662580638,3.7106058598
2,40,0.26774041757398,3.7104072571
2,40,0.268018173560769,3.7102181911
2,40,0.268295928752817,3.7100381851
2,40,0.268573683713018,3.7098574638
2,40,0.268851440262811,3.709656477
2,40,0.269129197441779,3.7094624043
2,40,0.26940695422339,3.7092950344
2,40,0.269684708421965,3.7090821266
2,40,0.269962185034689,3.7089066505
2,40,0.270239940491669,3.7087240219
2,40,0.270517695749916,3.708537817
2,40,0.270795450610806,3.7083342075
2,40,0.271073205074285,3.7081553936
2,40,0.271350960729943,3.707975626
2,40,0.271628715822652,3.7077867985
2,40,0.271906470650428,3.7075977325
2,40,0.272184225378838,3.7073972225
2,40,0.27246198249158,3.7072172165
2,40,0.272739737849221,3.7070569992
2,40,0.273017494398986,3.7068355083
2,40,0.273295250352689,3.7066547871
2,40,0.273573005346003,3.7064800262
2,40,0.273850760041329,3.7062945366
2,40,0.274128516392416,3.7061126232
2,40,0.274406271683775,3.7059156895
2,40,0.274683749355139,3.7057139874
2,40,0.274961505507548,3.7055449486
2,40,0.275239262289159,3.7053663731
2,40,0.275517017878564,3.705188036
2,40,0.275794772507635,3.7049825191
2,40,0.276072528163266,3.7047960758
2,40,0.276350284547466,3.7046282291
2,40,0.276628039607062,3.7044456005
2,40,0.27690579559385,3.7042577267
2,40,0.277183550951491,3.7040920258
2,40,0.27746130581238,3.7038984299
2,40,0.277739062627104,3.7037065029
2,40,0.278016818779485,3.7035200596
2,40,0.278294573342331,3.7033424377
2,40,0.27857232969339,3.7031750679
2,40,0.27885008657434,3.7029883862
2,40,0.279127842693636,3.7027924061
2,40,0.279405600104394,3.7026224136
2,40,0.279683078040319,3.7024226189
2,40,0.279960834027109,3.702246666
2,40,0.280238590841831,3.7020683289
2,40,0.280516346729282,3.7018918991
2,40,0.280794102583672,3.7016999722
2,40,0.281071859928179,3.7015140057
2,40,0.281349615418298,3.7013165951
2,40,0.28162737272972,3.7011492252
2,40,0.28190512941199,3.7009835243
2,40,0.282182886127322,3.7007827759
2,40,0.28246064314075,3.7006082535
2,40,0.282738401081347,3.7004272938
2,40,0.283016156670805,3.7002465725
2,40,0.28329391288944,3.7000510693
2,40,0.283571670002154,3.6998796463
2,40,0.283849426386354,3.6997096539
2,40,0.284127181942671,3.6995184422
2,40,0.284404659944968,3.6993238926
2,40,0.284682417355779,3.6991484165
2,40,0.284960174932106,3.6989889145
2,40,0.285237930554676,3.6987905502
2,40,0.285515686773286,3.6986162663
2,40,0.28579344196536,3.6984348297
2,40,0.286071197455427,3.6982502937
2,40,0.286348954137697,3.6980800629
2,40,0.28662670969399,3.6978955269
2,40,0.286904465316561,3.6977002621
2,40,0.287182221899441,3.6975371838
2,40,0.287459978846615,3.6973321438
2,40,0.287737734965857,3.6971673965
2,40,0.288015489628068,3.6969919205
2,40,0.288293245118161,3.6968035698
2,40,0.288571001568587,3.696634531
2,40,0.288848755700936,3.6964550018
2,40,0.289126510926097,3.6962795258
2,40,0.289403989655994,3.6960952282
2,40,0.289681744947353,3.6959004402
2,40,0.289959500404333,3.6957211494
2,40,0.290237256854759,3.6955468655
2,40,0.290515011616311,3.6953918934
2,40,0.290792766013591,3.6951956749
2,40,0.291070522728921,3.6950252056
2,40,0.291348278119675,3.6948523521
2,40,0.291626034338282,3.6946520805
2,40,0.291903791715956,3.6944932938
2,40,0.29218154710671,3.6943178177
2,40,0.292459303424656,3.6941363811
2,40,0.292737059510839,3.6939504147
2,40,0.293014815365175,3.6937756538
2,40,0.293292569663116,3.6935739517
2,40,0.293570325053842,3.6934149265
2,40,0.293848079815394,3.6932485104
2,40,0.294125555766359,3.6930482388
2,40,0.294403311322678,3.6928739548
2,40,0.294681067773104,3.6926968098
2,40,0.294958823263197,3.6925046444
2,40,0.29523657848833,3.6923353672
2,40,0.295514334839417,3.6921834946
2,40,0.295792091058052,3.6919875145
2,40,0.296069845455305,3.6918122768
2,40,0.296347601806391,3.6916296482
2,40,0.296625357197118,3.6914587021
2,40,0.296903112422279,3.6912686825
2,40,0.297180868905846,3.6911103725
2,40,0.297458626482197,3.6909279823
2,40,0.297736382767058,3.6907539368
2,40,0.298014137760372,3.6905789375
2,40,0.298291895038707,3.6904153824
2,40,0.298569652482606,3.6902360916
2,40,0.298847129525396,3.6900708675
2,40,0.299124886075161,3.6898844242
2,40,0.299402641167897,3.6897070408
2,40,0.29968039652551,3.6895170212
2,40,0.299958153572025,3.6893424988
2,40,0.300235909426361,3.6891720295
2,40,0.300513664419704,3.6889972687
2,40,0.300791419413046,3.6888120174
2,40,0.30106917619463,3.6886544228
2,40,0.301346931022407,3.6884725094
2,40,0.301624686512473,3.6882989407
2,40,0.301902443393423,3.6881279945
2,40,0.302180199645171,3.6879637241
2,40,0.302457955665072,3.687769413
2,40,0.302735712082385,3.6875991821
2,40,0.303013467506224,3.6874244213
2,40,0.303291223261249,3.6872475147
2,40,0.303568979711703,3.6870772839
2,40,0.303846457316879,3.6868934631
2,40,0.304124212939424,3.6867113113
2,40,0.304401969422963,3.6865489483
2,40,0.304679725409779,3.6863853931
2,40,0.304957479310336,3.6862187386
2,40,0.305235234403045,3.6860358715
2,40,0.305512990621652,3.6858632565
2,40,0.305790746707835,3.685708046
2,40,0.306068501833629,3.6855216026
2,40,0.306346257091903,3.6853473186
2,40,0.306624013178058,3.6851580143
2,40,0.306901768336994,3.6850070953
2,40,0.307179523760861,3.6848211288
2,40,0.307457280211286,3.6846501827
2,40,0.307735034674793,3.6844956875
2,40,0.308012788376617,3.6843159199
2,40,0.30829054303883,3.6841487885
2,40,0.3085680201147,3.6839892864
2,40,0.308845773717213,3.6838097572
2,40,0.309123526392478,3.6836342812
2,40,0.309401279796258,3.6834812164
2,40,0.309679035120758,3.6832993031
2,40,0.30995678915374,3.6831283569
2,40,0.31023454106735,3.6829535961
2,40,0.310512294636749,3.6827852726
2,40,0.310790048967804,3.6826121807
2,40,0.31106780174238,3.6824352741
2,40,0.31134555564291,3.6822757721
2,40,0.311623310437575,3.6820921898
2,40,0.31190106652373,3.6819150448
2,40,0.312178821185942,3.6817605495
2,40,0.312456576907826,3.6815772057
2,40,0.312734332397919,3.6814162731
2,40,0.313012085238722,3.681240797
2,40,0.313289838940574,3.6810717583
2,40,0.313567314792405,3.6808989048
2,40,0.313845068792328,3.6807215214
2,40,0.314122822461012,3.6805574894
2,40,0.314400576096637,3.6804008484
2,40,0.314678330758795,3.6802256107
2,40,0.314956084096375,3.6800532341
2,40,0.315233839520189,3.679885149
2,40,0.315511594347964,3.6797204018
2,40,0.315789346824524,3.6795349121
2,40,0.316067101586048,3.6793837547
2,40,0.31634485624826,3.6792051792
2,40,0.316622610943585,3.6790113449
2,40,0.316900365705109,3.6788580418
2,40,0.317178121062748,3.6786937714
2,40,0.317455875161957,3.6785166264
2,40,0.317733629857309,3.6783561707
2,40,0.31801138607589,3.6781859398
2,40,0.318288862887043,3.6780204773
2,40,0.318566618873806,3.6778671741
2,40,0.318844372675051,3.6777017117
2,40,0.319122127270983,3.6775257587
2,40,0.319399882562396,3.6773631573
2,40,0.319677636396674,3.6771943569
2,40,0.319955390860179,3.6770124435
2,40,0.32023314721124,3.6768522263
2,40,0.320510902800698,3.6766958237
2,40,0.320788657429743,3.6765289307
2,40,0.32106641311854,3.6763427258
2,40,0.32134416950274,3.6761832237
2,40,0.321621925059059,3.676017046
2,40,0.321899680416672,3.6758415699
2,40,0.322177436767759,3.6756706238
2,40,0.322455192224711,3.6755135059
2,40,0.322732947085628,3.6753468513
2,40,0.323010703602254,3.6751830578
2,40,0.323288181604338,3.6750240326
2,40,0.323565936928811,3.6748685837
2,40,0.32384369202152,3.6746947765
2,40,0.324121448041421,3.6745259762
2,40,0.324399203399062,3.6743507385
2,40,0.324676958028106,3.6741917133
2,40,0.324954713187041,3.6740515232
2,40,0.325232469074518,3.6738767624
2,40,0.325510224796402,3.6737065315
2,40,0.325787980650766,3.6735465527
2,40,0.32606573633951,3.6733891964
2,40,0.326343492789963,3.6732165813
2,40,0.326621248942372,3.673058033
2,40,0.326899004200618,3.6728928089
2,40,0.32717676084975,3.6727256775
2,40,0.327454515776839,3.6725654602
2,40,0.327732272194152,3.6724095345
2,40,0.328009750890969,3.6722388268
2,40,0.32828750624861,3.6720750332
2,40,0.328565262467217,3.6719062328
2,40,0.328843019315054,3.6717584133
2,40,0.329120775301842,3.6715824604
2,40,0.329398531123093,3.6714174747
2,40,0.32967628889815,3.6712625027
2,40,0.329954044984305,3.6710836887
2,40,0.330231801103601,3.6709313393
2,40,0.330509556726118,3.6707847118
2,40,0.330787313408363,3.6706087589
2,40,0.331065067540684,3.6704397202
2,40,0.331342823163229,3.6702721119
2,40,0.331620579348751,3.6701140404
2,40,0.331898334673224,3.6699671745
2,40,0.332176088573753,3.6697859764
2,40,0.332453842672961,3.6696183681
2,40,0.332731597533852,3.6694734097
2,40,0.33300907408031,3.6693048477
2,40,0.333286828908087,3.6691448689
2,40,0.333564585722784,3.6690087318
2,40,0.333842341312216,3.6688194275
2,40,0.334120096438011,3.6686649323
2,40,0.334397852126782,3.6685283184
2,40,0.334675607418169,3.6683652401
2,40,0.334953362842008,3.6682031155
2,40,0.335231119060643,3.6680395603
2,40,0.335508873093625,3.6678783894
2,40,0.335786627623358,3.6677200794
2,40,0.336064382583587,3.6675567627
2,40,0.336342137841834,3.6674056053
2,40,0.33661989419292,3.6672370434
2,40,0.336897651106956,3.6670875549
2,40,0.337175406696388,3.6669256687
2,40,0.337453162451385,3.6667635441
2,40,0.337730640585924,3.6666240692
2,40,0.338008395579292,3.6664657593
2,40,0.338286151168724,3.6663067341
2,40,0.338563907751602,3.6661295891
2,40,0.338841662380674,3.6659777164
2,40,0.339119417241536,3.6658165455
2,40,0.339397173029674,3.6656575203
2,40,0.339674928950264,3.6655085087
2,40,0.339952684274737,3.6653506756
2,40,0.340230440758303,3.6651957035
2,40,0.340508197970384,3.6650373936
2,40,0.340785952400777,3.6648743153
2,40,0.34106370789087,3.6646997929
2,40,0.34134146473868,3.6645486355
2,40,0.341619220294999,3.6644084454
2,40,0.341896974725365,3.6642403603
2,40,0.342174731275158,3.6640956402
2,40,0.342452487261974,3.6639401913
2,40,0.342729964536323,3.6637759209
2,40,0.343007720622478,3.6636080742
2,40,0.3432854756821,3.6634480953
2,40,0.343563232132526,3.6632936001
2,40,0.343840987854438,3.663138628
2,40,0.344118745165858,3.6629920006
2,40,0.344396501384492,3.6628367901
2,40,0.344674256510315,3.6626849174
2,40,0.344952012364651,3.6625363827
2,40,0.345229768219015,3.6623780727
2,40,0.345507523576628,3.6622290611
2,40,0.34578527916606,3.6620790958
2,40,0.346063035020424,3.6619169712
2,40,0.346340790013739,3.6617670059
2,40,0.346618546099922,3.6616296768
2,40,0.346896301589987,3.6614880562
2,40,0.347174058305345,3.6613175869
2,40,0.347451535678855,3.6611664295
2,40,0.347729290076082,3.660992384
2,40,0.348007047255074,3.6608326435
2,40,0.348284803374317,3.6607038975
2,40,0.348562557771596,3.6605522633
2,40,0.348840314122682,3.6603899002
2,40,0.349118070573136,3.6602389812
2,40,0.349395825169067,3.6600706577
2,40,0.349673581520154,3.6599326134
2,40,0.349951338533528,3.6597952843
2,40,0.350229094851527,3.6596295834
2,40,0.350506851268815,3.6594574451
2,40,0.350784608944558,3.6593134403
2,40,0.35106236565989,3.6591663361
2,40,0.35134012174607,3.6590173244
2,40,0.35161787902438,3.6588590145
2,40,0.351895634878742,3.6587145329
2,40,0.352173390368809,3.658575058
2,40,0.35245086764308,3.6583898067
2,40,0.35272862362987,3.6582562923
2,40,0.35300638017966,3.6581196785
2,40,0.353284135769067,3.6579594612
2,40,0.353561891689654,3.6578001976
2,40,0.353839647908264,3.6576426029
2,40,0.354117403597088,3.6574935913
2,40,0.354395159186492,3.6573607922
2,40,0.354672915305788,3.657204628
2,40,0.35495067086208,3.6570568085
2,40,0.355228427411872,3.6569139957
2,40,0.355506182901937,3.6567544937
2,40,0.355783938160265,3.6566326618
2,40,0.356061693882124,3.6564574242
2,40,0.356339451094229,3.6563022137
2,40,0.356617206749862,3.6561555862
2,40,0.356894962438658,3.6560287476
2,40,0.357172439812275,3.6558673382
2,40,0.357450195335482,3.6557095051
2,40,0.357727951057394,3.6555724144
2,40,0.358005706547459,3.6554265022
2,40,0.358283461275897,3.6552779675
2,40,0.358561216633511,3.6551499367
2,40,0.358838971891785,3.6549742222
2,40,0.359116727381878,3.6548447609
2,40,0.359394483865417,3.6547076702
2,40,0.359672240348983,3.654545784
2,40,0.359949996931861,3.6544086933
2,40,0.360227752289502,3.6542482376
2,40,0.36050550960095,3.6541287899
2,40,0.360783263667071,3.6539914608
2,40,0.36106102001813,3.6538317204
2,40,0.361338776104313,3.6536912918
2,40,0.361616531958677,3.6535451412
2,40,0.361894287846126,3.653399229
2,40,0.362171766708449,3.6532421112
2,40,0.362449522629039,3.6531226635
2,40,0.362727277324365,3.6529781818
2,40,0.363005033675424,3.6528153419
2,40,0.363282789364195,3.6526901722
2,40,0.363560544456876,3.652551651
2,40,0.363838300013196,3.6523959637
2,40,0.364116055900672,3.6522612572
2,40,0.364393810860874,3.6521241665
2,40,0.364671566781464,3.6519780159
2,40,0.364949323066297,3.6518406868
2,40,0.365227078920661,3.6516969204
2,40,0.365504834642573,3.6515471935
2,40,0.36578259086118,3.6513957977
2,40,0.36606034572207,3.6512610912
2,40,0.366338101510206,3.6511273384
2,40,0.36661585690096,3.6509788036
2,40,0.366893336391857,3.6508302689
2,40,0.36717109188195,3.6506888866
2,40,0.367448847570694,3.6505553722
2,40,0.367726603127013,3.6504189968
2,40,0.368004359511185,3.6502757072
2,40,0.368282116888858,3.6501467228
2,40,0.368559872610742,3.6500093937
2,40,0.368837629094309,3.649869442
2,40,0.36911538584278,3.6497244835
2,40,0.369393141432184,3.6495921612
2,40,0.369670897882638,3.6494607925
2,40,0.369948655425876,3.6493132114
2,40,0.370226412273713,3.6491756439
2,40,0.370504169320229,3.6490383148
2,40,0.370781925671288,3.6489048004
2,40,0.371059681028929,3.6487565041
2,40,0.371337438075417,3.6486177444
2,40,0.371615194890141,3.6485068798
2,40,0.371892673090704,3.6483561993
2,40,0.372170428150301,3.6482310295
2,40,0.372448184964997,3.6480875015
2,40,0.372725940819361,3.6479694843
2,40,0.373003695912043,3.6478090286
2,40,0.373281452660513,3.6476757526
2,40,0.373559208316171,3.6475460529
2,40,0.373836964170508,3.647405386
2,40,0.374114718269743,3.6472799778
2,40,0.374392472799448,3.6471381187
2,40,0.374670228720038,3.6469995975
2,40,0.374947984044511,3.6468515396
2,40,0.375225738673582,3.6467347145
2,40,0.375503492507886,3.6465988159
2,40,0.375781247898612,3.6464631557
2,40,0.376059002891955,3.646337986
2,40,0.376336758117088,3.6461980343
2,40,0.376614236449999,3.6460618973
2,40,0.376891991708273,3.6459403038
2,40,0.377169746436712,3.6458077431
2,40,0.377447501562506,3.6456861496
2,40,0.377725256224718,3.6455409527
2,40,0.378003011946603,3.6454036236
2,40,0.378280767734741,3.6452877522
2,40,0.378558523257947,3.645150423
2,40,0.378836277920131,3.6450164318
2,40,0.379114033343998,3.6448850632
2,40,0.379391786780891,3.6447768211
2,40,0.379669542370323,3.6446385384
2,40,0.379947298688269,3.6445100307
2,40,0.380225055171835,3.6443634033
2,40,0.380502809767794,3.6442489624
2,40,0.380780566118853,3.6441273689
2,40,0.381058320814178,3.6439902782
2,40,0.381336077065898,3.6438751221
2,40,0.381613554042423,3.6437451839
2,40,0.381891308638381,3.6436195374
2,40,0.382169063697978,3.643484354
2,40,0.382446820512674,3.6433608532
2,40,0.38272457709558,3.6432323456
2,40,0.383002331757765,3.6431174278
2,40,0.383280087479702,3.6429841518
2,40,0.383557842969769,3.6428489685
2,40,0.383835598194956,3.6427333355
2,40,0.384113354645357,3.6425971985
2,40,0.384391111758123,3.6424710751
